source_path,module,old_fqcn,target_fqcn,role,phase
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/lifecycle/AgentStateMachine.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.lifecycle.AgentStateMachine,com.shiyu.ai.agent.implementation.lifecycle.AgentStateMachine,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/DefaultNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.DefaultNode,com.shiyu.ai.agent.implementation.node.DefaultNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/NodeFactory.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.NodeFactory,com.shiyu.ai.agent.implementation.node.NodeFactory,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/NodeInstanceFactory.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.NodeInstanceFactory,com.shiyu.ai.agent.implementation.node.NodeInstanceFactory,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/NodeTypeRegistry.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.NodeTypeRegistry,com.shiyu.ai.agent.implementation.node.NodeTypeRegistry,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/RegisteredNodeStore.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.RegisteredNodeStore,com.shiyu.ai.agent.implementation.node.RegisteredNodeStore,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/agent/AgentCallConfig.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.agent.AgentCallConfig,com.shiyu.ai.agent.implementation.node.agent.AgentCallConfig,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/agent/AgentCallNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.agent.AgentCallNode,com.shiyu.ai.agent.implementation.node.agent.AgentCallNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/condition/ConditionConfig.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.condition.ConditionConfig,com.shiyu.ai.agent.implementation.node.condition.ConditionConfig,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/condition/ConditionNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.condition.ConditionNode,com.shiyu.ai.agent.implementation.node.condition.ConditionNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/creator/AgentCallNodeCreator.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.creator.AgentCallNodeCreator,com.shiyu.ai.agent.implementation.node.creator.AgentCallNodeCreator,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/creator/IntentNodeCreator.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.creator.IntentNodeCreator,com.shiyu.ai.agent.implementation.node.creator.IntentNodeCreator,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/creator/LlmCallNodeCreator.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.creator.LlmCallNodeCreator,com.shiyu.ai.agent.implementation.node.creator.LlmCallNodeCreator,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/creator/LongTermMemoryNodeCreator.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.creator.LongTermMemoryNodeCreator,com.shiyu.ai.agent.implementation.node.creator.LongTermMemoryNodeCreator,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/creator/MemoryRetrievalNodeCreator.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.creator.MemoryRetrievalNodeCreator,com.shiyu.ai.agent.implementation.node.creator.MemoryRetrievalNodeCreator,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/creator/RagRetrievalNodeCreator.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.creator.RagRetrievalNodeCreator,com.shiyu.ai.agent.implementation.node.creator.RagRetrievalNodeCreator,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/creator/ShortTermMemoryNodeCreator.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.creator.ShortTermMemoryNodeCreator,com.shiyu.ai.agent.implementation.node.creator.ShortTermMemoryNodeCreator,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/creator/ToolCallNodeCreator.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.creator.ToolCallNodeCreator,com.shiyu.ai.agent.implementation.node.creator.ToolCallNodeCreator,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/intent/IntentConfig.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.intent.IntentConfig,com.shiyu.ai.agent.implementation.node.intent.IntentConfig,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/intent/IntentDefinition.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.intent.IntentDefinition,com.shiyu.ai.agent.implementation.node.intent.IntentDefinition,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/intent/IntentDefinitionFactory.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.intent.IntentDefinitionFactory,com.shiyu.ai.agent.implementation.node.intent.IntentDefinitionFactory,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/intent/IntentNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.intent.IntentNode,com.shiyu.ai.agent.implementation.node.intent.IntentNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/intent/IntentType.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.intent.IntentType,com.shiyu.ai.agent.implementation.node.intent.IntentType,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/llm/LlmCallConfig.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.llm.LlmCallConfig,com.shiyu.ai.agent.implementation.node.llm.LlmCallConfig,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/llm/LlmCallNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.llm.LlmCallNode,com.shiyu.ai.agent.implementation.node.llm.LlmCallNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/memory/LongTermMemoryConfig.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.memory.LongTermMemoryConfig,com.shiyu.ai.agent.implementation.node.memory.LongTermMemoryConfig,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/memory/LongTermMemoryNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.memory.LongTermMemoryNode,com.shiyu.ai.agent.implementation.node.memory.LongTermMemoryNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/memory/MemoryRetrievalConfig.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.memory.MemoryRetrievalConfig,com.shiyu.ai.agent.implementation.node.memory.MemoryRetrievalConfig,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/memory/MemoryRetrievalNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.memory.MemoryRetrievalNode,com.shiyu.ai.agent.implementation.node.memory.MemoryRetrievalNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/memory/ShortTermMemoryConfig.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.memory.ShortTermMemoryConfig,com.shiyu.ai.agent.implementation.node.memory.ShortTermMemoryConfig,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/memory/ShortTermMemoryNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.memory.ShortTermMemoryNode,com.shiyu.ai.agent.implementation.node.memory.ShortTermMemoryNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/output/OutputFormatConfig.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.output.OutputFormatConfig,com.shiyu.ai.agent.implementation.node.output.OutputFormatConfig,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/output/OutputFormatNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.output.OutputFormatNode,com.shiyu.ai.agent.implementation.node.output.OutputFormatNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/rag/RagEnhancementConfig.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.rag.RagEnhancementConfig,com.shiyu.ai.agent.implementation.node.rag.RagEnhancementConfig,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/rag/RagEnhancementNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.rag.RagEnhancementNode,com.shiyu.ai.agent.implementation.node.rag.RagEnhancementNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/rag/RagRetrievalConfig.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.rag.RagRetrievalConfig,com.shiyu.ai.agent.implementation.node.rag.RagRetrievalConfig,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/rag/RagRetrievalNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.rag.RagRetrievalNode,com.shiyu.ai.agent.implementation.node.rag.RagRetrievalNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/tool/ToolCallConfig.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.tool.ToolCallConfig,com.shiyu.ai.agent.implementation.node.tool.ToolCallConfig,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/tool/ToolCallNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.tool.ToolCallNode,com.shiyu.ai.agent.implementation.node.tool.ToolCallNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/transform/TransformConfig.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.transform.TransformConfig,com.shiyu.ai.agent.implementation.node.transform.TransformConfig,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/node/transform/TransformNode.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.node.transform.TransformNode,com.shiyu.ai.agent.implementation.node.transform.TransformNode,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/dataobject/AgentCheckpointDO.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.dataobject.AgentCheckpointDO,com.shiyu.ai.agent.implementation.persistence.dataobject.AgentCheckpointDO,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/dataobject/AgentDefDO.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.dataobject.AgentDefDO,com.shiyu.ai.agent.implementation.persistence.dataobject.AgentDefDO,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/dataobject/AgentExecutionDO.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.dataobject.AgentExecutionDO,com.shiyu.ai.agent.implementation.persistence.dataobject.AgentExecutionDO,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/dataobject/AgentVersionDO.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.dataobject.AgentVersionDO,com.shiyu.ai.agent.implementation.persistence.dataobject.AgentVersionDO,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/dataobject/AuditLogDO.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.dataobject.AuditLogDO,com.shiyu.ai.agent.implementation.persistence.dataobject.AuditLogDO,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/dataobject/ExecutionTimelineDO.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.dataobject.ExecutionTimelineDO,com.shiyu.ai.agent.implementation.persistence.dataobject.ExecutionTimelineDO,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/dataobject/IntentDefDO.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.dataobject.IntentDefDO,com.shiyu.ai.agent.implementation.persistence.dataobject.IntentDefDO,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/dataobject/NodeExecutionDO.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.dataobject.NodeExecutionDO,com.shiyu.ai.agent.implementation.persistence.dataobject.NodeExecutionDO,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/mapper/AgentCheckpointMapper.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.mapper.AgentCheckpointMapper,com.shiyu.ai.agent.implementation.persistence.mapper.AgentCheckpointMapper,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/mapper/AgentDefMapper.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.mapper.AgentDefMapper,com.shiyu.ai.agent.implementation.persistence.mapper.AgentDefMapper,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/mapper/AgentExecutionMapper.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.mapper.AgentExecutionMapper,com.shiyu.ai.agent.implementation.persistence.mapper.AgentExecutionMapper,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/mapper/AgentVersionMapper.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.mapper.AgentVersionMapper,com.shiyu.ai.agent.implementation.persistence.mapper.AgentVersionMapper,implementation,5
modules/domains/agent/shiyu-agent-implementation/src/main/java/com/shiyu/ai/agent/implementation/persistence/mapper/AuditLogMapper.java,shiyu-agent-implementation,com.shiyu.ai.agent.implementation.persistence.mapper.AuditLogMapper,com.shiyu.ai.agent.implementation.persistence.mapper.AuditLogMapper,implementation,5
